开课学院,课程号,课程名,班级序号,教师名,学分,开课校区,教室类型,时间1,时间2,时间3,上课容量,主干课程
财税与公共管理学院,15043,公共经济学,A01,丁美东,3,蛟桥园校区, 多媒体,3-567,,,40,1
财税与公共管理学院,15043,公共经济学,A02,丁美东,3,蛟桥园校区, 多媒体,3-89A,,,40,1
财税与公共管理学院,15063,管理定量分析,A01,熊小刚,3,蛟桥园校区, 多媒体,3-89A,,,60,0
财税与公共管理学院,15074,纳税检查实务,A01,朱门添,4,蛟桥园校区, 多媒体,3-1234,,,78,1
财税与公共管理学院,15074,纳税检查实务,A02,朱门添,4,蛟桥园校区, 多媒体,4-1234,,,78,1
财税与公共管理学院,15074,纳税检查实务,A03,朱门添,4,蛟桥园校区, 多媒体,5-1234,,,76,1
财税与公共管理学院,15163,公共项目评估,A01,廖少纲,3,蛟桥园校区, 多媒体,2-567,,,60,1
财税与公共管理学院,15163,公共项目评估,A02,廖少纲,3,蛟桥园校区, 多媒体,3-89A,,,60,1
财税与公共管理学院,15242,公共政策,A01,杨道田,2,蛟桥园校区, 多媒体,2-12,,,30,1
财税与公共管理学院,15242,公共政策,A02,杨道田,2,蛟桥园校区, 多媒体,2-34,,,30,1
财税与公共管理学院,15263,财政学,A07,罗晓华,3,蛟桥园校区, 多媒体,1-567,,,103,1
财税与公共管理学院,15263,财政学,A08,程岚,3,蛟桥园校区, 多媒体,3-123,,,103,1
财税与公共管理学院,15263,财政学,A09,舒成,3,蛟桥园校区, 多媒体,4-567,,,103,1
财税与公共管理学院,15263,财政学,A10,肖建华,3,蛟桥园校区, 多媒体,4-123,,,55,1
财税与公共管理学院,15282,社会保障学,A01,赵万水,2,蛟桥园校区, 多媒体,4-12,,,0,0
财税与公共管理学院,15283,税法,A01,邱慈孙,3,蛟桥园校区, 多媒体,3-89A,,,110,1
财税与公共管理学院,15283,税法,A02,伍云峰,3,蛟桥园校区, 多媒体,1-567,,,76,1
财税与公共管理学院,15283,税法,A03,邱慈孙,3,蛟桥园校区, 多媒体,4-567,,,76,1
财税与公共管理学院,15283,税法,A04,徐建斌,3,蛟桥园校区, 多媒体,1-89A,,,76,1
财税与公共管理学院,15283,税法,A05,伍红1,3,蛟桥园校区, 多媒体,1-89A,,,76,1
财税与公共管理学院,15283,税法,A06,黄桂香,3,蛟桥园校区, 多媒体,2-567,,,76,1
财税与公共管理学院,15283,税法,A07,万莹,3,蛟桥园校区, 多媒体,2-89A,,,76,1
财税与公共管理学院,15283,税法,A08,徐建斌,3,蛟桥园校区, 多媒体,4-567,,,76,1
财税与公共管理学院,15302,行政管理学,A01,何植民,2,蛟桥园校区, 多媒体,3-34,,,0,0
财税与公共管理学院,15323,中国历代官职制度,A01,曾维涛,3,蛟桥园校区, 多媒体,2-567,,,101,0
财税与公共管理学院,15332,政治学原理,B01,黄勇辉,2,麦庐园校区, 多媒体,4-12,,,0,0
财税与公共管理学院,15332,政治学原理,B02,黄勇辉,2,麦庐园校区, 多媒体,4-34,,,0,0
财税与公共管理学院,15382,资产评估,A01,贾宝和,2,蛟桥园校区, 多媒体,2-12,,,77,0
财税与公共管理学院,15382,资产评估,A02,贾宝和,2,蛟桥园校区, 多媒体,3-12,,,77,0
财税与公共管理学院,15382,资产评估,A03,贾宝和,2,蛟桥园校区, 多媒体,4-12,,,77,0
财税与公共管理学院,15424,中国税制,A01,陈荣,4,蛟桥园校区, 多媒体,2-1234,,,76,1
财税与公共管理学院,15424,中国税制,A02,姚林香,4,蛟桥园校区, 多媒体,3-1234,,,76,1
财税与公共管理学院,15424,中国税制,A03,万莹,4,蛟桥园校区, 多媒体,2-1234,,,76,1
财税与公共管理学院,15424,中国税制,A04,席卫群,4,蛟桥园校区, 多媒体,3-1234,,,76,1
财税与公共管理学院,15424,中国税制,A05,黄桂香,4,蛟桥园校区, 多媒体,4-1234,,,76,1
财税与公共管理学院,15424,中国税制,A06,伍云峰,4,蛟桥园校区, 多媒体,2-1234,,,76,1
财税与公共管理学院,15432,国有资产管理,A01,蔡芳宏,2,蛟桥园校区, 多媒体,3-34,,,103,0
财税与公共管理学院,15482,税收会计,A01,黄桂香,2,蛟桥园校区, 多媒体,3-12,,,101,0
财税与公共管理学院,15482,税收会计,A02,黄桂香,2,蛟桥园校区, 多媒体,3-34,,,101,0
财税与公共管理学院,15543,社会保障基金管理,A01,陶纪坤,3,蛟桥园校区, 多媒体,3-89A,,,0,1
财税与公共管理学院,15552,中国财税史,A01,戴丽华,2,蛟桥园校区, 多媒体,3-12,,,76,0
财税与公共管理学院,15552,中国财税史,A02,戴丽华,2,蛟桥园校区, 多媒体,3-34,,,76,0
财税与公共管理学院,15553,社会调查研究方法与应用,A01,吴军民,3,蛟桥园校区, 多媒体,1-567,,,41,1
财税与公共管理学院,15553,社会调查研究方法与应用,A03,吴军民,3,蛟桥园校区, 多媒体,2-123,,,41,1
财税与公共管理学院,15553,社会调查研究方法与应用,A04,吴军民,3,蛟桥园校区, 多媒体,2-567,,,41,1
财税与公共管理学院,15622,员工培训,A01,余桔云,2,蛟桥园校区, 多媒体,1-34,,,0,0
财税与公共管理学院,15672,科学技术发展史,A02,熊小刚,2,蛟桥园校区, 多媒体,2-89,,,101,0
财税与公共管理学院,15672,科学技术发展史,B01,熊小刚,2,麦庐园校区, 普通,1-89,,,120,0
财税与公共管理学院,15693,社会保障学,A01,赵万水,3,蛟桥园校区, 多媒体,4-89A,,,0,0
财税与公共管理学院,15693,社会保障学,A03,赵万水,3,蛟桥园校区, 多媒体,2-567,,,0,1
财税与公共管理学院,15763,质性研究方法,A01,欧阳静,3,蛟桥园校区, 多媒体,2-567,,,60,0
财税与公共管理学院,15772,税务管理与纳税评估,A01,席卫群,2,蛟桥园校区, 多媒体,4-12,,,125,1
财税与公共管理学院,15772,税务管理与纳税评估,A02,席卫群,2,蛟桥园校区, 多媒体,4-34,,,125,1
财税与公共管理学院,15783,税务筹划,A01,万莹,3,蛟桥园校区, 多媒体,3-89A,,,78,0
财税与公共管理学院,15783,税务筹划,A02,黄桂香,3,蛟桥园校区, 多媒体,3-89A,,,78,0
财税与公共管理学院,15783,税务筹划,A03,席卫群,3,蛟桥园校区, 多媒体,1-89A,,,78,0
财税与公共管理学院,15793,税收经济学,A01,邱慈孙,3,蛟桥园校区, 多媒体,2-567,,,50,1
财税与公共管理学院,15793,税收经济学,A02,邱慈孙,3,蛟桥园校区, 多媒体,2-89A,,,50,1
财税与公共管理学院,15842,公共支出学,A01,万军,2,蛟桥园校区, 多媒体,3-89A,,,103,0
财税与公共管理学院,15862,国外财税制度（双语）,A01,王丽娟,2,蛟桥园校区, 多媒体,4-34,,,76,0
财税与公共管理学院,15862,国外财税制度（双语）,A02,王丽娟,2,蛟桥园校区, 多媒体,5-34,,,76,0
财税与公共管理学院,15862,国外财税制度（双语）,A03,陈卫东2,2,蛟桥园校区, 多媒体,4-89,,,76,0
财税与公共管理学院,15872,西方公共管理（双语）,A01,欧阳静,2,蛟桥园校区, 多媒体,2-89,,,60,0
财税与公共管理学院,15982,公务员应试技巧,A01,黄勇辉,2,蛟桥园校区, 多媒体,3-89A,,,120,0
财税与公共管理学院,15992,财政学,A01,徐崇波,2,蛟桥园校区, 多媒体,2-89,,,101,0
财税与公共管理学院,45003,公务员理论与实务,A01,曾维涛,3,蛟桥园校区, 多媒体,2-89A,,,120,0
财税与公共管理学院,45014,公共部门财务会计,A01,罗晓华,4,蛟桥园校区, 多媒体,2-1234,,,55,0
财税与公共管理学院,45032,公共规制,A01,廖少纲,2,蛟桥园校区, 多媒体,3-12,,,60,0
财税与公共管理学院,45032,公共规制,A02,廖少纲,2,蛟桥园校区, 多媒体,2-89,,,60,0
财税与公共管理学院,45033,政府预算管理,A01,罗晓华,3,蛟桥园校区, 多媒体,3-123,,,76,0
财税与公共管理学院,45033,政府预算管理,A02,吴进进,3,蛟桥园校区, 多媒体,1-567,,,76,0
财税与公共管理学院,45102,企业年金,A01,万谊娜,2,蛟桥园校区, 多媒体,4-34,,,0,0
财税与公共管理学院,45112,社会保障史,A01,伍先斌,2,蛟桥园校区, 多媒体,3-34,,,0,0
财税与公共管理学院,45122,工伤保险,A01,万谊娜,2,蛟桥园校区, 多媒体,2-34,,,0,0
财税与公共管理学院,45132,失业保险,A01,陶纪坤,2,蛟桥园校区, 多媒体,3-34,,,0,0
财税与公共管理学院,45182,中国社会保障政策分析,A01,陶纪坤,2,蛟桥园校区, 多媒体,2-12,,,0,0
财税与公共管理学院,45262,公共部门战略管理,A01,何植民,2,蛟桥园校区, 多媒体,5-34,,,60,0
财税与公共管理学院,45262,公共部门战略管理,A02,何植民,2,蛟桥园校区, 多媒体,5-34,,,60,0
财税与公共管理学院,45272,公共危机管理,A01,李胜1,2,蛟桥园校区, 多媒体,3-12,,,60,0
财税与公共管理学院,45272,公共危机管理,A02,李胜1,2,蛟桥园校区, 多媒体,3-89,,,60,0
财税与公共管理学院,45282,薪酬管理理论与实务,A01,余桔云,2,蛟桥园校区, 多媒体,1-12,,,0,0
法学院,07001,民事法案例研究,B01,熊玉梅,1,麦庐园校区, 多媒体,1-1234,,,0,0
法学院,07001,民事法案例研究,B02,谢志红,1,麦庐园校区, 多媒体,4-1234,,,0,0
法学院,07001,民事法案例研究,B03,熊进光,1,麦庐园校区, 多媒体,4-1234,,,0,0
法学院,07001,民事法案例研究,B04,刘先良,1,麦庐园校区, 多媒体,4-1234,,,0,0
法学院,07011,刑事法案例研究,B01,黄华生,1,麦庐园校区, 多媒体,3-56,,,0,0
法学院,07011,刑事法案例研究,B02,徐光华,1,麦庐园校区, 多媒体,2-34,,,0,0
法学院,07011,刑事法案例研究,B03,徐光华,1,麦庐园校区, 多媒体,2-12,,,0,0
法学院,07033,刑事诉讼法,B01,李忠民,3,麦庐园校区, 多媒体,3-89A,,,50,1
法学院,07033,刑事诉讼法,B02,易虹,3,麦庐园校区, 多媒体,2-567,,,50,1
法学院,07122,环境资源法,B01,徐丽媛,2,麦庐园校区, 多媒体,1-12,,,35,0
法学院,07122,环境资源法,B02,徐丽媛,2,麦庐园校区, 多媒体,1-34,,,35,0
法学院,07162,经济法,A02,夏秀渊,2,蛟桥园校区, 多媒体,5-34,,,85,0
法学院,07162,经济法,A03,张志伟,2,蛟桥园校区, 多媒体,1-12,,,85,0
法学院,07162,经济法,A04,张志伟,2,蛟桥园校区, 多媒体,1-34,,,85,0
法学院,07162,经济法,A05,陈江华,2,蛟桥园校区, 多媒体,3-12,,,85,0
法学院,07162,经济法,A06,陈江华,2,蛟桥园校区, 多媒体,3-34,,,85,0
法学院,07162,经济法,A07,巫文勇,2,蛟桥园校区, 多媒体,4-12,,,45,0
法学院,07162,经济法,A08,巫文勇,2,蛟桥园校区, 多媒体,4-34,,,45,0
法学院,07162,经济法,A09,欧阳君君,2,蛟桥园校区, 多媒体,2-12,,,85,0
法学院,07162,经济法,A10,陈凌,2,蛟桥园校区, 多媒体,1-34,,,85,0
法学院,07163,经济法,A01,熊云辉,3,蛟桥园校区, 多媒体,1-89A,,,0,0
法学院,07163,经济法,A02,夏秀渊,3,蛟桥园校区, 多媒体,3-89A,,,0,0
法学院,07163,经济法,B01,陈江华,3,麦庐园校区, 多媒体,3-89A,,,0,0
法学院,07163,经济法,B02,陈江华,3,麦庐园校区, 多媒体,4-89A,,,0,0
法学院,07221,法律社会学,B01,刘国,1,麦庐园校区, 多媒体,2-89,,,0,0
法学院,07221,法律社会学,B02,刘国,1,麦庐园校区, 多媒体,2-56,,,0,0
法学院,07282,保险法,B01,张怡超,2,麦庐园校区, 多媒体,1-34,,,45,0
法学院,07282,保险法,B02,张怡超,2,麦庐园校区, 多媒体,1-56,,,45,0
法学院,07302,婚姻家庭法,B01,熊玉梅,2,麦庐园校区, 多媒体,2-34,,,0,0
法学院,07311,模拟法庭训练,B01,李忠民,1,麦庐园校区, 多媒体,5-1234,,,0,0
法学院,07311,模拟法庭训练,B02,李忠民,1,麦庐园校区, 多媒体,5-1234,,,0,0
法学院,07311,模拟法庭训练,B03,熊云辉,1,麦庐园校区, 多媒体,5-1234,,,0,0
法学院,07311,模拟法庭训练,B04,熊云辉,1,麦庐园校区, 多媒体,3-89A,,,0,0
法学院,07312,立法学,B01,王辉1,2,麦庐园校区, 多媒体,4-34,,,0,0
法学院,07321,现实庭审,B01,巫文勇,1,麦庐园校区, 多媒体,3-89A,,,0,0
法学院,07332,房地产法,B01,陈凌,2,麦庐园校区, 多媒体,5-56,,,0,0
法学院,07342,海商法,B01,周维德,2,麦庐园校区, 多媒体,4-12,,,0,0
法学院,07342,海商法,B02,周维德,2,麦庐园校区, 多媒体,4-34,,,0,0
法学院,07361,影视中的法律,B01,易虹,1,麦庐园校区, 多媒体,1-89A,,,50,0
法学院,07393,劳动与社会保障法,A01,张志伟,3,蛟桥园校区, 多媒体,3-567,,,0,0
法学院,07542,侵权行为法,B01,汪志刚,2,麦庐园校区, 多媒体,5-34,,,0,0
法学院,07702,社会保障法,B01,杨德敏,2,麦庐园校区, 多媒体,3-34,,,0,0
法学院,07872,国际私法,B01,谌建,2,麦庐园校区, 多媒体,5-12,,,0,0
法学院,07872,国际私法,B02,陈凌,2,麦庐园校区, 多媒体,5-34,,,0,0
法学院,37012,法学通论,A01,谢红星,2,蛟桥园校区, 多媒体,4-89,,,105,0
法学院,37012,法学通论,A02,方颉琳,2,蛟桥园校区, 多媒体,4-12,,,105,0
法学院,37012,法学通论,A03,方颉琳,2,蛟桥园校区, 多媒体,4-34,,,105,0
法学院,37012,法学通论,A04,陈运生,2,蛟桥园校区, 多媒体,3-12,,,105,0
法学院,37012,法学通论,A05,陈运生,2,蛟桥园校区, 多媒体,3-34,,,105,0
法学院,37012,法学通论,A06,陈凌,2,蛟桥园校区, 多媒体,4-12,,,105,0
法学院,37012,法学通论,A07,陈凌,2,蛟桥园校区, 多媒体,4-34,,,105,0
法学院,37012,法学通论,A08,刘烁玲,2,蛟桥园校区, 多媒体,5-12,,,105,0
法学院,37012,法学通论,A09,刘烁玲,2,蛟桥园校区, 多媒体,5-34,,,105,0
法学院,37012,法学通论,A10,刘烁玲,2,蛟桥园校区, 多媒体,5-56,,,105,0
法学院,37012,法学通论,A11,喻晓玲,2,蛟桥园校区, 多媒体,5-12,,,105,0
法学院,37012,法学通论,A12,喻晓玲,2,蛟桥园校区, 多媒体,5-34,,,105,0
法学院,37012,法学通论,B01,谢红星,2,麦庐园校区, 多媒体,5-34,,,105,0
法学院,37012,法学通论,B02,陈运生,2,麦庐园校区, 多媒体,2-12,,,105,0
法学院,37012,法学通论,B03,陈运生,2,麦庐园校区, 多媒体,2-34,,,105,0
法学院,37012,法学通论,B04,马德才,2,麦庐园校区, 多媒体,5-12,,,105,0
法学院,37012,法学通论,B05,马德才,2,麦庐园校区, 多媒体,5-34,,,105,0
法学院,37012,法学通论,B06,吴德昌,2,麦庐园校区, 多媒体,3-12,,,105,0
法学院,37012,法学通论,B07,吴德昌,2,麦庐园校区, 多媒体,3-34,,,105,0
法学院,07A12,法律专业英语,B01,李晔,2,麦庐园校区, 多媒体,5-12,,,45,0
法学院,07A12,法律专业英语,B02,李晔,2,麦庐园校区, 多媒体,5-34,,,50,0
法学院,07A22,竞争法（双语）,B01,喻玲,2,麦庐园校区, 多媒体,2-89,,,0,0
法学院,07B12,商业与法律环境,B01,徐丽媛,2,麦庐园校区, 多媒体,2-34,,,0,0
法学院,07B12,商业与法律环境,B02,徐丽媛,2,麦庐园校区, 多媒体,2-56,,,0,0
法学院,07B22,财产与法律保护,B01,刘先良,2,麦庐园校区, 多媒体,3-12,,,0,0
法学院,07B22,财产与法律保护,B02,刘先良,2,麦庐园校区, 多媒体,3-34,,,0,0
法学院,07B22,财产与法律保护,B03,刘先良,2,麦庐园校区, 多媒体,1-34,,,0,0
法学院,07B52,经济法总论,B01,秦守勤,2,麦庐园校区, 多媒体,1-12,,,0,1
法学院,07B52,经济法总论,B02,秦守勤,2,麦庐园校区, 多媒体,1-34,,,0,1
法学院,07B92,大陆法系名著导读,B01,唐健飞,2,麦庐园校区, 多媒体,5-56,,,0,0
法学院,07C12,创业法学,A01,邓辉,2,蛟桥园校区, 多媒体,4-34,,,0,0
法学院,07C12,创业法学,A02,杨德敏,2,蛟桥园校区, 多媒体,3-12,,,0,0
法学院,07C12,创业法学,B01,张怡超,2,麦庐园校区, 多媒体,1-89,,,0,0
法学院,07C12,创业法学,B02,喻玲,2,麦庐园校区, 多媒体,2-12,,,0,0
工商管理学院,00012,创造学,A01,舒洪岚,2,蛟桥园校区, 多媒体,3-89,,,55,0
工商管理学院,00012,创造学,A02,王云,2,蛟桥园校区, 多媒体,3-56,,,55,0
工商管理学院,00012,创造学,B01,殷乾亮,2,麦庐园校区, 多媒体,5-34,,,55,0
工商管理学院,00012,创造学,B02,舒洪岚,2,麦庐园校区, 多媒体,2-89,,,55,0
工商管理学院,00013,管理学原理,A01,杨晓玲,3,蛟桥园校区, 多媒体,4-567,,,105,0
工商管理学院,00013,管理学原理,A02,杨晓玲,3,蛟桥园校区, 多媒体,4-89A,,,105,0
工商管理学院,00013,管理学原理,B03,夏锦文,3,麦庐园校区, 多媒体,5-567,,,105,1
工商管理学院,00023,市场营销,A01,吴登开,3,蛟桥园校区, 多媒体,3-123,,,105,0
工商管理学院,00023,市场营销,A02,吴登开,3,蛟桥园校区, 多媒体,4-89A,,,105,0
工商管理学院,00023,市场营销,A03,邱文华,3,蛟桥园校区, 多媒体,1-89A,,,105,0
工商管理学院,00023,市场营销,B01,钟岭,3,麦庐园校区, 多媒体,2-567,,,55,1
工商管理学院,00023,市场营销,B02,钟岭,3,麦庐园校区, 多媒体,2-89A,,,55,1
工商管理学院,00023,市场营销,B03,吴忠华,3,麦庐园校区, 多媒体,3-89A,,,55,1
工商管理学院,00032,商务谈判,B01,汪华林,2,麦庐园校区, 多媒体,2-34,,,121,0
工商管理学院,00042,绩效管理,B01,赵映云,2,麦庐园校区, 多媒体,5-12,,,55,0
工商管理学院,00042,绩效管理,B02,赵映云,2,麦庐园校区, 多媒体,5-34,,,55,0
工商管理学院,00043,生产运作管理,B01,龚代华,3,麦庐园校区, 多媒体,2-567,,,35,1
工商管理学院,00043,生产运作管理,B02,龚代华,3,麦庐园校区, 多媒体,2-89A,,,35,1
工商管理学院,00043,生产运作管理,B03,龚代华,3,麦庐园校区, 多媒体,3-89A,,,35,1
工商管理学院,00053,人力资源管理,B01,黄景洲,3,麦庐园校区, 多媒体,2-567,,,60,1
工商管理学院,00072,商业伦理学,B01,王利华,2,麦庐园校区, 多媒体,2-56,,,121,0
工商管理学院,00091,创业概论,A01,周林,1,蛟桥园校区, 多媒体,2-12,,,105,0
工商管理学院,00091,创业概论,A02,周林,1,蛟桥园校区, 多媒体,2-12,,,105,0
工商管理学院,00091,创业概论,A03,周林,1,蛟桥园校区, 多媒体,2-34,,,105,0
工商管理学院,00091,创业概论,A04,周林,1,蛟桥园校区, 多媒体,2-34,,,105,0
工商管理学院,00091,创业概论,A05,刘小铁,1,蛟桥园校区, 多媒体,1-34,,,102,0
工商管理学院,00091,创业概论,A06,刘小铁,1,蛟桥园校区, 多媒体,2-34,,,102,0
工商管理学院,00091,创业概论,A07,刘克春,1,蛟桥园校区, 多媒体,5-34,,,60,0
工商管理学院,00091,创业概论,A08,赖勤,1,蛟桥园校区, 多媒体,1-12,,,60,0
工商管理学院,00091,创业概论,A09,赖勤,1,蛟桥园校区, 多媒体,1-34,,,60,0
工商管理学院,00091,创业概论,A10,赖勤,1,蛟桥园校区, 多媒体,2-12,,,60,0
工商管理学院,00091,创业概论,A11,郭英,1,蛟桥园校区, 多媒体,2-12,,,60,0
工商管理学院,00091,创业概论,A12,郭英,1,蛟桥园校区, 多媒体,2-34,,,60,0
工商管理学院,00091,创业概论,A13,郭英,1,蛟桥园校区, 多媒体,2-34,,,60,0
工商管理学院,00091,创业概论,A14,宁亮,1,蛟桥园校区, 多媒体,3-12,,,61,0
工商管理学院,00091,创业概论,A15,宁亮,1,蛟桥园校区, 多媒体,3-34,,,61,0
工商管理学院,00091,创业概论,A16,赖勤,1,蛟桥园校区, 多媒体,2-34,,,60,0
工商管理学院,00091,创业概论,A17,赖勤,1,蛟桥园校区, 多媒体,3-12,,,60,0
工商管理学院,00091,创业概论,A18,赖勤,1,蛟桥园校区, 多媒体,3-34,,,60,0
工商管理学院,00091,创业概论,A19,赖勤,1,蛟桥园校区, 多媒体,1-12,,,60,0
工商管理学院,00091,创业概论,A20,郭英,1,蛟桥园校区, 多媒体,1-12,,,60,0
工商管理学院,00091,创业概论,A21,郭英,1,蛟桥园校区, 多媒体,1-34,,,60,0
工商管理学院,00091,创业概论,A22,郭英,1,蛟桥园校区, 多媒体,1-34,,,60,0
工商管理学院,00091,创业概论,A23,郭英,1,蛟桥园校区, 多媒体,2-12,,,60,0
工商管理学院,00091,创业概论,B01,周林,1,麦庐园校区, 多媒体,3-12,,,105,0
工商管理学院,00091,创业概论,B02,周林,1,麦庐园校区, 多媒体,3-34,,,105,0
工商管理学院,00091,创业概论,B03,刘克春,1,麦庐园校区, 多媒体,4-12,,,60,0
工商管理学院,00091,创业概论,B04,刘克春,1,麦庐园校区, 多媒体,3-12,,,60,0
工商管理学院,00091,创业概论,B05,刘克春,1,麦庐园校区, 多媒体,3-34,,,60,0
工商管理学院,00091,创业概论,B06,查伟晨,1,麦庐园校区, 多媒体,3-12,,,55,0
工商管理学院,00091,创业概论,B07,查伟晨,1,麦庐园校区, 多媒体,3-12,,,55,0
工商管理学院,00091,创业概论,B08,查伟晨,1,麦庐园校区, 多媒体,3-34,,,55,0
工商管理学院,00091,创业概论,B09,查伟晨,1,麦庐园校区, 多媒体,3-34,,,55,0
工商管理学院,00091,创业概论,B10,查伟晨,1,麦庐园校区, 多媒体,4-12,,,55,0
工商管理学院,00091,创业概论,B11,查伟晨,1,麦庐园校区, 多媒体,4-12,,,55,0
工商管理学院,00091,创业概论,B12,查伟晨,1,麦庐园校区, 多媒体,4-34,,,55,0
工商管理学院,00091,创业概论,B13,查伟晨,1,麦庐园校区, 多媒体,4-34,,,55,0
工商管理学院,00112,公司组织与管理,B01,宋丽丽,2,麦庐园校区, 多媒体,2-12,,,85,0
工商管理学院,00112,公司组织与管理,B02,宋丽丽,2,麦庐园校区, 多媒体,2-34,,,85,0
工商管理学院,00132,网络营销,B01,李良贤,2,麦庐园校区, 多媒体,2-12,,,55,0
工商管理学院,00132,网络营销,B02,李良贤,2,麦庐园校区, 多媒体,2-34,,,55,0
