开课学院,课程号,课程名,班级序号,教师名,学分,开课校区,教室类型,时间1,时间2,时间3,上课容量,主干课程
工商管理学院,00143,市场法律法规,B01,陈凌云,3,麦庐园校区, 多媒体,2-567,,,61,0
工商管理学院,00162,标准化管理,B01,胡海波,2,麦庐园校区, 多媒体,4-12,,,55,1
工商管理学院,00162,标准化管理,B02,胡海波,2,麦庐园校区, 多媒体,4-34,,,55,1
工商管理学院,00162,标准化管理,B03,舒辉,2,麦庐园校区, 多媒体,1-56,,,60,0
工商管理学院,00183,孙子兵法与企业运营,B01,刘爱军,3,麦庐园校区, 多媒体,3-89A,,,61,0
工商管理学院,00193,企业战略管理,B01,胡大立,3,麦庐园校区, 多媒体,2-89A,,,55,1
工商管理学院,00193,企业战略管理,B02,胡大立,3,麦庐园校区, 多媒体,3-89A,,,55,1
工商管理学院,00212,管理哲学,B01,柳振群,2,麦庐园校区, 多媒体,1-12,,,55,0
工商管理学院,00212,管理哲学,B02,柳振群,2,麦庐园校区, 多媒体,1-34,,,55,0
工商管理学院,00212,管理哲学,B03,柳振群,2,麦庐园校区, 多媒体,2-12,,,55,0
工商管理学院,00212,管理哲学,B04,柳振群,2,麦庐园校区, 多媒体,2-34,,,55,0
工商管理学院,00262,薪酬管理,B01,刘爱军,2,麦庐园校区, 多媒体,3-12,,,61,1
工商管理学院,00393,公共关系学,B01,邱文华,3,麦庐园校区, 多媒体,2-89A,,,105,0
工商管理学院,00702,人力资源专业英语,B01,李胜兰,2,麦庐园校区, 多媒体,1-34,,,61,0
工商管理学院,00732,企业定价,B01,李良贤,2,麦庐园校区, 多媒体,1-12,,,61,0
工商管理学院,00782,项目管理,A01,龚代华,2,蛟桥园校区, 多媒体,2-12,,,55,0
工商管理学院,00782,项目管理,A02,龚代华,2,蛟桥园校区, 多媒体,2-34,,,55,0
工商管理学院,00782,项目管理,A03,龚代华,2,蛟桥园校区, 多媒体,3-12,,,55,0
工商管理学院,00782,项目管理,A04,龚代华,2,蛟桥园校区, 多媒体,3-34,,,55,0
工商管理学院,00892,管理决策模拟,B01,何飞云,2,麦庐园校区, 机房（技术中心）,3-12,,,50,0
工商管理学院,00892,管理决策模拟,B02,何飞云,2,麦庐园校区, 机房（技术中心）,3-34,,,50,0
工商管理学院,00892,管理决策模拟,B03,何飞云,2,麦庐园校区, 机房（技术中心）,4-12,,,50,0
工商管理学院,00892,管理决策模拟,B04,何飞云,2,麦庐园校区, 机房（技术中心）,4-34,,,50,0
工商管理学院,00893,营销策划,B01,陆淳鸿,3,麦庐园校区, 多媒体,2-567,,,61,0
工商管理学院,00902,零售业营销管理,B01,吴登开,2,麦庐园校区, 多媒体,4-12,,,35,0
工商管理学院,00902,零售业营销管理,B02,吴登开,2,麦庐园校区, 多媒体,4-34,,,35,0
工商管理学院,00952,国际人力资源管理,B01,秦秀江,2,麦庐园校区, 多媒体,4-34,,,121,0
工商管理学院,00973,组织行为学（双语）,B01,汪新艳,3,麦庐园校区, 多媒体,3-89A,,,61,0
工商管理学院,00993,物流供应链管理,B01,潘淑清,3,麦庐园校区, 多媒体,2-567,,,45,0
工商管理学院,00993,物流供应链管理,B02,王雪峰2,3,麦庐园校区, 多媒体,2-567,,,45,0
工商管理学院,06093,物流成本管理,B01,涂淑丽,3,麦庐园校区, 多媒体,2-89A,,,35,0
工商管理学院,06093,物流成本管理,B02,涂淑丽,3,麦庐园校区, 多媒体,3-89A,,,35,0
工商管理学院,06232,物流经济,B01,潘淑清,2,麦庐园校区, 多媒体,2-12,,,61,0
工商管理学院,06293,物流英语,B01,刘浩华,3,麦庐园校区, 多媒体,2-89A,,,61,0
工商管理学院,06472,物流战略管理,B01,崔爱平,2,麦庐园校区, 多媒体,3-12,,,35,1
工商管理学院,06472,物流战略管理,B02,崔爱平,2,麦庐园校区, 多媒体,3-34,,,0,1
工商管理学院,06482,配送中心规划与管理,B01,仲N,2,麦庐园校区, 多媒体,3-12,,,61,0
工商管理学院,30102,管理学通论,B01,何飞云,2,麦庐园校区, 多媒体,2-12,,,105,0
工商管理学院,30112,资本运营理论与实务,B01,柳振群,2,麦庐园校区, 多媒体,5-12,,,60,0
工商管理学院,30112,资本运营理论与实务,B02,柳振群,2,麦庐园校区, 多媒体,5-34,,,60,0
工商管理学院,30282,物流营销,B01,崔爱平,2,麦庐园校区, 多媒体,3-89,,,35,0
工商管理学院,30312,职业心理学,B01,高日光,2,麦庐园校区, 多媒体,4-12,,,35,0
工商管理学院,30312,职业心理学,B02,高日光,2,麦庐园校区, 多媒体,4-34,,,35,0
工商管理学院,30383,人力资源管理(双语),B01,李胜兰,3,麦庐园校区, 多媒体,1-89A,,,61,0
工商管理学院,303E3,物流学,B01,刘浩华,3,麦庐园校区, 多媒体,3-89A,,,58,1
工商管理学院,303E3,物流学,B02,刘浩华,3,麦庐园校区, 多媒体,4-89A,,,58,1
工商管理学院,303E3,物流学,B03,吴群,3,麦庐园校区, 多媒体,2-567,,,58,1
工商管理学院,303E3,物流学,B04,吴群,3,麦庐园校区, 多媒体,2-89A,,,58,1
工商管理学院,303E3,物流学,B05,仲N,3,麦庐园校区, 多媒体,2-89A,,,58,1
工商管理学院,303E3,物流学,B06,仲N,3,麦庐园校区, 多媒体,3-89A,,,58,1
工商管理学院,00A22,创业营销,B01,韩晓明,2,麦庐园校区, 多媒体,3-34,,,60,0
工商管理学院,00A22,创业营销,B02,谌飞龙,2,麦庐园校区, 多媒体,2-12,,,35,0
工商管理学院,00A22,创业营销,B03,谌飞龙,2,麦庐园校区, 多媒体,2-34,,,35,0
工商管理学院,00A53,货运代理,B01,刘志华,3,麦庐园校区, 多媒体,1-567,,,60,0
工商管理学院,00B42,EHR实务,B01,朱建斌,2,麦庐园校区, 机房（技术中心）,2-34,,,40,0
工商管理学院,00B82,企业劳动关系管理,B01,黄景洲,2,麦庐园校区, 多媒体,3-34,,,61,1
工商管理学院,00F32,劳动法规解读,B01,王利华,2,麦庐园校区, 多媒体,1-56,,,60,0
工商管理学院,00G02,技术经济学,B01,何小兰,2,麦庐园校区, 多媒体,3-12,,,60,0
工商管理学院,00G02,技术经济学,B02,何小兰,2,麦庐园校区, 多媒体,3-34,,,60,0
工商管理学院,00G22,客户关系管理,B01,汪华林,2,麦庐园校区, 普通,2-89,,,105,0
工商管理学院,00H22,产业经济学,B01,万卫红,2,麦庐园校区, 多媒体,1-34,,,60,0
工商管理学院,00H22,产业经济学,B02,万卫红,2,麦庐园校区, 多媒体,1-56,,,60,0
工商管理学院,00K22,网络营销基础,B01,李良贤,2,麦庐园校区, 多媒体,1-34,,,60,0
工商管理学院,00K22,网络营销基础,B02,余可发,2,麦庐园校区, 多媒体,4-34,,,50,0
工商管理学院,00K22,网络营销基础,B03,王晓春,2,麦庐园校区, 多媒体,3-12,,,31,0
工商管理学院,00K22,网络营销基础,B04,王晓春,2,麦庐园校区, 多媒体,3-34,,,31,0
工商管理学院,00M02,组织行为学,A01,陈小锋,2,蛟桥园校区, 多媒体,1-12,,,35,0
工商管理学院,00M02,组织行为学,A02,陈小锋,2,蛟桥园校区, 多媒体,1-34,,,35,0
工商管理学院,00M02,组织行为学,A03,陈小锋,2,蛟桥园校区, 多媒体,1-56,,,35,0
工商管理学院,00M02,组织行为学,A04,陈小锋,2,蛟桥园校区, 多媒体,1-89,,,35,0
工商管理学院,00M02,组织行为学,B01,叶清,2,麦庐园校区, 多媒体,2-12,,,35,0
工商管理学院,00M02,组织行为学,B02,叶清,2,麦庐园校区, 多媒体,2-34,,,35,0
工商管理学院,00M02,组织行为学,B03,杨建锋,2,麦庐园校区, 多媒体,1-34,,,105,0
工商管理学院,303H2,电子商务物流,B01,王友丽,2,麦庐园校区, 多媒体,3-34,,,35,0
工商管理学院,303J2,销售管理,B01,柯剑春,2,麦庐园校区, 多媒体,3-12,,,35,0
工商管理学院,303J2,销售管理,B02,柯剑春,2,麦庐园校区, 多媒体,3-89,,,35,0
工商管理学院,303K2,现代推销理论与技巧,B01,吴忠华,2,麦庐园校区, 多媒体,3-12,,,35,0
工商管理学院,303K2,现代推销理论与技巧,B02,吴忠华,2,麦庐园校区, 多媒体,3-34,,,35,0
国际经贸学院,11E02,外汇理论与实务,A01,何昌,2,蛟桥园校区, 多媒体,2-89,,,60,0
国际经贸学院,11003,国际贸易理论与实务,A01,何勇,3,蛟桥园校区, 多媒体,4-89A,,,60,0
国际经贸学院,11003,国际贸易理论与实务,A02,何勇,3,蛟桥园校区, 多媒体,3-89A,,,60,0
国际经贸学院,11003,国际贸易理论与实务,A03,刘春兰,3,蛟桥园校区, 多媒体,2-89A,,,60,0
国际经贸学院,11003,国际贸易理论与实务,A04,刘春兰,3,蛟桥园校区, 多媒体,3-89A,,,60,0
国际经贸学院,11033,国际贸易,A01,周义明,3,蛟桥园校区, 多媒体,4-567,,,60,1
国际经贸学院,11033,国际贸易,A02,周义明,3,蛟桥园校区, 多媒体,2-567,,,60,0
国际经贸学院,11033,国际贸易,A03,邹全胜,3,蛟桥园校区, 多媒体,3-89A,,,60,0
国际经贸学院,11142,跨国公司概论,A01,袁红林,2,蛟桥园校区, 多媒体,4-34,,,60,1
国际经贸学院,11202,环境与贸易,A01,曹e,2,蛟桥园校区, 多媒体,4-34,,,60,0
国际经贸学院,11202,环境与贸易,A02,曹e,2,蛟桥园校区, 多媒体,4-56,,,60,0
国际经贸学院,11212,进出口业务模拟操作,A01,汪颖,2,蛟桥园校区, 机房（技术中心）,3-34,,,60,0
国际经贸学院,11212,进出口业务模拟操作,A02,吴晓东,2,蛟桥园校区, 机房（技术中心）,1-12,,,60,0
国际经贸学院,11212,进出口业务模拟操作,A03,吴晓东,2,蛟桥园校区, 机房（技术中心）,1-34,,,60,0
国际经贸学院,11212,进出口业务模拟操作,A04,吴晓东,2,蛟桥园校区, 机房（技术中心）,4-12,,,60,0
国际经贸学院,11212,进出口业务模拟操作,A05,吴晓东,2,蛟桥园校区, 机房（技术中心）,4-34,,,60,0
国际经贸学院,11242,电子商务实务,A01,袁海燕,2,蛟桥园校区, 多媒体,2-12,,,60,0
国际经贸学院,11243,电子商务安全与风险管理,A01,舒剑,3,蛟桥园校区, 多媒体,1-567,,,60,1
国际经贸学院,11263,国际市场营销（双语）,A01,陈琦,3,蛟桥园校区, 多媒体,1-89A,,,60,1
国际经贸学院,11263,国际市场营销（双语）,A02,陈琦,3,蛟桥园校区, 多媒体,3-89A,,,60,1
国际经贸学院,11263,国际市场营销（双语）,A03,陈琦,3,蛟桥园校区, 多媒体,4-567,,,60,1
国际经贸学院,11263,国际市场营销（双语）,A04,杜江萍,3,蛟桥园校区, 多媒体,2-567,,,60,1
国际经贸学院,11263,国际市场营销（双语）,A05,杜江萍,3,蛟桥园校区, 多媒体,4-567,,,60,1
国际经贸学院,11384,网站设计原理,A01,李虹来,4,蛟桥园校区, 机房（技术中心）,3-1234,,,60,1
国际经贸学院,11433,java程序设计,A01,王根生,3,蛟桥园校区, 机房（国贸学院）,2-567,,,60,0
国际经贸学院,11712,国际商务函电（英）,A01,梁红,2,蛟桥园校区, 多媒体,3-12,,,60,1
国际经贸学院,11712,国际商务函电（英）,A02,梁红,2,蛟桥园校区, 多媒体,3-34,,,60,1
国际经贸学院,11712,国际商务函电（英）,A03,张小俊,2,蛟桥园校区, 多媒体,4-12,,,60,1
国际经贸学院,11712,国际商务函电（英）,A04,张小俊,2,蛟桥园校区, 多媒体,4-34,,,60,1
国际经贸学院,11712,国际商务函电（英）,A05,付茜茹,2,蛟桥园校区, 多媒体,1-12,,,60,1
国际经贸学院,11712,国际商务函电（英）,A07,付茜茹,2,蛟桥园校区, 多媒体,1-34,,,60,0
国际经贸学院,11712,国际商务函电（英）,A08,付茜茹,2,蛟桥园校区, 多媒体,1-56,,,60,0
国际经贸学院,11912,国际贸易结算,A01,王善论,2,蛟桥园校区, 多媒体,3-12,,,60,0
国际经贸学院,11912,国际贸易结算,A02,王善论,2,蛟桥园校区, 多媒体,3-34,,,60,0
国际经贸学院,11983,国际服务贸易(双语),A01,邓军,3,蛟桥园校区, 多媒体,2-89A,,,60,1
国际经贸学院,11983,国际服务贸易(双语),A02,余昌龙,3,蛟桥园校区, 多媒体,4-89A,,,60,1
国际经贸学院,41022,报关实务,A01,戴明辉,2,蛟桥园校区, 多媒体,2-12,,,100,0
国际经贸学院,41022,报关实务,A02,戴明辉,2,蛟桥园校区, 多媒体,2-34,,,100,0
国际经贸学院,41122,国际经济学研究方法,A01,蒋含明,2,蛟桥园校区, 多媒体,4-12,,,60,0
国际经贸学院,41122,国际经济学研究方法,A02,蒋含明,2,蛟桥园校区, 多媒体,4-34,,,60,0
国际经贸学院,41122,国际经济学研究方法,A03,刘建,2,蛟桥园校区, 多媒体,5-34,5-34,,60,0
国际经贸学院,41342,国际经贸形势与政策,A01,袁红林,2,蛟桥园校区, 多媒体,1-1234,,,60,0
国际经贸学院,41342,国际经贸形势与政策,A02,刘振林,2,蛟桥园校区, 多媒体,1-1234,,,60,0
国际经贸学院,41342,国际经贸形势与政策,A03,吴朝阳,2,蛟桥园校区, 多媒体,1-1234,,,60,0
国际经贸学院,41342,国际经贸形势与政策,A04,刘建,2,蛟桥园校区, 多媒体,1-1234,,,60,0
国际经贸学院,41432,中级商务英语,A01,张小俊,2,蛟桥园校区, 多媒体,1-12,,,60,1
国际经贸学院,41442,中国对外贸易概论,A01,刘振林,2,蛟桥园校区, 多媒体,3-12,,,60,0
国际经贸学院,41442,中国对外贸易概论,A02,刘振林,2,蛟桥园校区, 多媒体,3-34,,,60,0
国际经贸学院,41442,中国对外贸易概论,A03,邹全胜,2,蛟桥园校区, 多媒体,3-12,,,60,0
国际经贸学院,41442,中国对外贸易概论,A04,邹全胜,2,蛟桥园校区, 多媒体,3-34,,,60,0
国际经贸学院,41462,跨国公司概论,A01,超鸿燕,2,蛟桥园校区, 多媒体,2-34,,,60,0
国际经贸学院,41462,跨国公司概论,A02,超鸿燕,2,蛟桥园校区, 多媒体,3-34,,,60,0
国际经贸学院,41723,电子商务物流管理（双语）,A01,黎新伍,3,蛟桥园校区, 多媒体,1-89A,,,60,0
国际经贸学院,41772,奢侈品贸易概论,A01,刘春兰,2,蛟桥园校区, 多媒体,3-34,,,65,0
国际经贸学院,41772,奢侈品贸易概论,A02,刘春兰,2,蛟桥园校区, 多媒体,4-89,,,65,0
国际经贸学院,41792,商品学基础,A01,刘春兰,2,蛟桥园校区, 多媒体,4-34,,,60,0
国际经贸学院,41792,商品学基础,A02,叶晗,2,蛟桥园校区, 多媒体,2-12,,,60,0
国际经贸学院,41792,商品学基础,A03,叶晗,2,蛟桥园校区, 多媒体,2-34,,,60,0
国际经贸学院,410E3,客户关系管理,A01,罗春香,3,蛟桥园校区, 多媒体,2-567,,,60,0
国际经贸学院,00J12,国际贸易理论与实务,B01,马添翼,2,麦庐园校区, 多媒体,2-12,,,60,0
国际经贸学院,00J12,国际贸易理论与实务,B02,马添翼,2,麦庐园校区, 多媒体,2-34,,,60,0
国际经贸学院,11A92,顾客心理与行为,A01,何望,2,蛟桥园校区, 多媒体,2-12,,,60,0
国际经贸学院,11A92,顾客心理与行为,A02,何望,2,蛟桥园校区, 多媒体,2-34,,,60,0
国际经贸学院,11A92,顾客心理与行为,A03,叶晗,2,蛟桥园校区, 多媒体,4-12,,,60,0
国际经贸学院,11A92,顾客心理与行为,A04,叶晗,2,蛟桥园校区, 多媒体,4-34,,,60,0
国际经贸学院,11D42,流通经济学,A01,肖挺,2,蛟桥园校区, 多媒体,3-12,,,60,0
国际经贸学院,11D42,流通经济学,A02,肖挺,2,蛟桥园校区, 多媒体,3-34,,,60,0
国际经贸学院,11D42,流通经济学,A03,汤晓军,2,蛟桥园校区, 多媒体,1-12,,,60,0
国际经贸学院,11D42,流通经济学,A04,汤晓军,2,蛟桥园校区, 多媒体,1-34,,,60,0
国际经贸学院,11D72,商务数据分析,A01,李虹来,2,蛟桥园校区, 机房（技术中心）,4-12,,,60,0
国际经贸学院,11D72,商务数据分析,A02,李虹来,2,蛟桥园校区, 机房（技术中心）,4-34,,,60,1
国际经贸学院,11D82,商业伦理学,A01,梁红,2,蛟桥园校区, 多媒体,2-12,,,60,0
国际经贸学院,11D82,商业伦理学,A02,梁红,2,蛟桥园校区, 多媒体,2-34,,,60,0
国际经贸学院,410C3,智能商务,A01,戴爱明,3,蛟桥园校区, 机房（技术中心）,3-89A,,,60,0
国际经贸学院,410D3,电子商务案例,A01,袁海燕,3,蛟桥园校区, 多媒体,4-567,,,60,0
国际经贸学院,417B2,网络伦理学,A01,邱新平,2,蛟桥园校区, 多媒体,3-34,,,60,0
会计学院,02013,财务管理,A07,魏平秀,3,蛟桥园校区, 多媒体,1-89A,,,55,1
会计学院,02013,财务管理,A08,魏平秀,3,蛟桥园校区, 多媒体,2-89A,,,55,1
会计学院,02013,财务管理,A09,魏平秀,3,蛟桥园校区, 多媒体,3-89A,,,55,1
会计学院,02013,财务管理,A10,张阳华,3,蛟桥园校区, 多媒体,2-567,,,55,1
会计学院,02013,财务管理,B01,陈瑛瑛,3,麦庐园校区, 多媒体,1-567,,,55,0
会计学院,02013,财务管理,B02,陈瑛瑛,3,麦庐园校区, 多媒体,2-567,,,55,0
会计学院,02013,财务管理,B03,张阳华,3,麦庐园校区, 多媒体,3-567,,,55,0
会计学院,02013,财务管理,B04,王卫清,3,麦庐园校区, 多媒体,3-567,,,55,0
会计学院,02013,财务管理,B05,杨多友,3,麦庐园校区, 多媒体,2-567,,,55,0
会计学院,02013,财务管理,B06,杨多友,3,麦庐园校区, 多媒体,2-89A,,,55,0
会计学院,02013,财务管理,B07,郑伯良,3,麦庐园校区, 多媒体,3-89A,,,55,0
会计学院,02024,财务管理,A01,袁业虎,4,蛟桥园校区, 多媒体,1-89,3-89,,55,1
会计学院,02024,财务管理,A02,蔡吉甫,4,蛟桥园校区, 多媒体,4-12,5-34,,55,1
会计学院,02024,财务管理,A03,蔡吉甫,4,蛟桥园校区, 多媒体,4-34,5-12,,55,1
会计学院,02024,财务管理,A04,魏平秀,4,蛟桥园校区, 多媒体,2-12,3-12,,55,1
会计学院,02024,财务管理,A05,魏平秀,4,蛟桥园校区, 多媒体,2-34,3-34,,55,1
会计学院,02024,财务管理,A06,黄善东,4,蛟桥园校区, 多媒体,3-12,4-34,,55,1
会计学院,02024,财务管理,A07,黄善东,4,蛟桥园校区, 多媒体,3-34,4-12,,55,1
会计学院,02024,财务管理,A08,杨桂兰,4,蛟桥园校区, 多媒体,3-12,5-34,,55,1
会计学院,02024,财务管理,A09,杨桂兰,4,蛟桥园校区, 多媒体,3-34,5-12,,55,1
会计学院,02024,财务管理,A10,赵伟,4,蛟桥园校区, 多媒体,1-34,3-56,,55,1
会计学院,02024,财务管理,A11,赵伟,4,蛟桥园校区, 多媒体,1-56,3-34,,55,1
会计学院,02032,会计审计案例,A01,陈剑洪,2,蛟桥园校区, 多媒体,2-34,,,105,0
会计学院,02044,中级财务会计,B03,张伟峰,4,麦庐园校区, 多媒体,1-12,4-34,,105,1
会计学院,02044,中级财务会计,B04,张伟峰,4,麦庐园校区, 多媒体,1-34,4-12,,105,1
会计学院,02054,高级财务会计,A01,刘国英,4,蛟桥园校区, 普通,4-12,5-34,,105,0
会计学院,02112,国际财务管理（双语）,A01,黄蕾,2,蛟桥园校区, 多媒体,4-12,,,35,0
会计学院,02112,国际财务管理（双语）,A02,黄蕾,2,蛟桥园校区, 多媒体,4-34,,,35,0
会计学院,02112,国际财务管理（双语）,A03,熊家财,2,蛟桥园校区, 多媒体,2-12,,,35,0
会计学院,02113,审计学,A02,饶斌,3,蛟桥园校区, 多媒体,5-567,,,105,1
会计学院,02122,高级财务管理,A01,邹斌,2,蛟桥园校区, 多媒体,2-12,,,60,1
会计学院,02122,高级财务管理,A02,张绪军,2,蛟桥园校区, 多媒体,3-12,,,60,1
会计学院,02122,高级财务管理,A03,邹斌,2,蛟桥园校区, 多媒体,2-34,,,80,1
会计学院,02122,高级财务管理,A04,邹斌,2,蛟桥园校区, 多媒体,5-12,,,80,1
会计学院,02122,高级财务管理,A05,张绪军,2,蛟桥园校区, 多媒体,3-34,,,80,1
会计学院,02122,高级财务管理,A06,邹斌,2,蛟桥园校区, 多媒体,5-34,,,80,1
会计学院,02124,审计学,A03,张其镇,4,蛟桥园校区, 多媒体,2-12,4-34,,105,1
会计学院,02124,审计学,A04,张其镇,4,蛟桥园校区, 多媒体,2-34,4-12,,105,1
会计学院,02124,审计学,A05,唐广,4,蛟桥园校区, 多媒体,1-89,3-89,,105,1
会计学院,02124,审计学,A06,唐广,4,蛟桥园校区, 多媒体,2-89,5-89,,105,1
会计学院,02163,会计制度设计,A01,唐广,3,蛟桥园校区, 普通,4-89A,,,105,0
会计学院,02202,会计实验,A01,胡玲,2,蛟桥园校区, 机房（技术中心）,4-12,,,55,0
会计学院,02202,会计实验,A02,胡玲,2,蛟桥园校区, 机房（技术中心）,4-34,,,55,0
会计学院,02202,会计实验,A03,王华明,2,蛟桥园校区, 机房（技术中心）,1-12,,,55,0
会计学院,02202,会计实验,A04,王华明,2,蛟桥园校区, 机房（技术中心）,1-34,,,55,0
会计学院,02203,ERP财务业务一体化实验,A01,胡玉可,3,蛟桥园校区, 机房（技术中心）,1-567,,,60,0
会计学院,02203,ERP财务业务一体化实验,A02,胡玉可,3,蛟桥园校区, 机房（技术中心）,1-89A,,,60,0
会计学院,02203,ERP财务业务一体化实验,A03,刘海,3,蛟桥园校区, 机房（技术中心）,2-567,,,60,0
会计学院,02203,ERP财务业务一体化实验,A04,刘海,3,蛟桥园校区, 机房（技术中心）,2-89A,,,60,0
会计学院,02203,ERP财务业务一体化实验,A05,何宜强,3,蛟桥园校区, 机房（技术中心）,1-567,,,60,0
会计学院,02203,ERP财务业务一体化实验,A06,何宜强,3,蛟桥园校区, 机房（技术中心）,1-89A,,,60,0
会计学院,02203,ERP财务业务一体化实验,A07,桂国明,3,蛟桥园校区, 机房（技术中心）,1-567,,,60,0
会计学院,02203,ERP财务业务一体化实验,A08,桂国明,3,蛟桥园校区, 机房（技术中心）,5-567,,,60,0
会计学院,02212,财务实验,A01,黄善东,2,蛟桥园校区, 机房（技术中心）,5-1234,,,60,0
会计学院,02212,财务实验,A02,黄善东,2,蛟桥园校区, 机房（技术中心）,2-1234,,,60,0
会计学院,02222,企业集团财务,A01,邹斌,2,蛟桥园校区, 多媒体,3-12,,,65,0
会计学院,02222,企业集团财务,A02,邹斌,2,蛟桥园校区, 多媒体,3-34,,,65,0
会计学院,02242,企业价值评估,A01,张阳华,2,蛟桥园校区, 多媒体,2-12,,,30,0
会计学院,02242,企业价值评估,A02,张阳华,2,蛟桥园校区, 多媒体,2-34,,,30,0
